Timestamp,Open,High,Low,Close,Volume
2012-01-01 10:01:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:02:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:03:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:04:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:05:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:06:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:07:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:08:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:09:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:10:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:11:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:12:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:13:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:14:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:15:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:16:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:17:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:18:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:19:00,4.58,4.58,4.58,4.58,0.0
2012-01-01 10:20:00,4.58,4.58,4.58,4.58,0.0
